Date,factor1,factor2,factor3,factor4,factor5,factor6,factor7,target1,target2
2010-03-30,0.5288566717536728,0.4797249247770809,0.4286590909705505,0.45151581717366485,0.49894940823893436,0.5035179151343591,0.5923966397731775,0.3086080035849698,0.46866243580594924
2010-03-31,0.48801982671540484,0.48416520465883944,0.4987579469338698,0.5000423879628136,0.462671112477762,0.5748649707651473,0.557065526757713,0.31081376660985965,0.5092055371209593
2010-04-01,0.5358688079998205,0.4517933650283047,0.45465435328292103,0.4879332963720051,0.48672187738402906,0.5889872890578789,0.6417258806563179,0.3036448610648918,0.4865206552275344
2010-04-05,0.5567358523309618,0.4836097676293023,0.42919244655473887,0.5125132154793217,0.5244219519363579,0.5693025156901663,0.6417258806563179,0.30750503724358563,0.5226627787714155
2010-04-06,0.4799841175501672,0.34391596424758625,0.4008455933049435,0.45187404575725587,0.49307149104598225,0.5423916145028277,0.6417258806563179,0.30750503724358563,0.4721892871443504
2010-04-07,0.4775306753285988,0.36849131690194614,0.4951155616706876,0.4055536472871846,0.47378127575241524,0.613336895228201,0.5703262573201443,0.30033474996800413,0.4959985998211611
2010-04-08,0.4857540410206313,0.444739200817893,0.45251980841773143,0.42385518965521846,0.49155723126651774,0.5314143046324896,0.5423383518679955,0.30419504716885115,0.507468763945464
2010-04-09,0.5023767657159978,0.39108040700387614,0.43613526029125604,0.4245425971428729,0.5140253868697414,0.57355884068282,0.6245643449063697,0.32074278296394093,0.43623752276215255
2010-04-12,0.4690105534502919,0.42328212927908876,0.41700201280052285,0.4200166492038233,0.4866728183112793,0.5342161204798292,0.5620152813054992,0.3075050453233356,0.49464296185654516
2010-04-13,0.5416593858867013,0.4232809767287102,0.5153228509076966,0.4315823459737863,0.501779074383277,0.4906976878892294,0.6322038566167499,0.3091594988744526,0.523024526661187
2010-04-14,0.5118184487879418,0.4280503623459375,0.41294286045320755,0.5147631714984992,0.5380241712672488,0.5609347789670793,0.5926922528179459,0.3097109214509595,0.48103062199100155
2010-04-15,0.48698889494697023,0.3838715901229691,0.4889187650616361,0.430200224227742,0.5050363927899348,0.5351544630353783,0.5837898408193739,0.3047476819852605,0.4084048048246799
2010-04-16,0.3969702788869146,0.31996827168252767,0.6548119056683317,0.3519865428918919,0.42854869338525137,0.4214843131633139,0.5350120636002793,0.3119168298968418,0.47830732967870937
2010-04-19,0.4781477225538055,0.45464850774094534,0.388107512109493,0.369515443993672,0.48550240789681154,0.5266388037121078,0.3602691507951461,0.30364473180029405,0.5333973437913034
2010-04-20,0.5206879460671622,0.49763565422330913,0.334820496317166,0.5255691643059893,0.5057336815102655,0.5480814392747512,0.5843579728251118,0.32018774056047067,0.4382307217681505
2010-04-21,0.524192730108197,0.4053535934976224,0.5124109286411834,0.4526059890768541,0.5074669302214797,0.5773575708258686,0.6675652246762412,0.3014399946351769,0.4919340505246789
2010-04-22,0.44057376099597406,0.4841168230890545,0.4758097702141515,0.44407888145480867,0.5067025315566729,0.5039825023680374,0.5341364178835892,0.31412173669192406,0.48171642709508167
2010-04-23,0.5304559961579911,0.46954552652286596,0.4757000565441457,0.5003435727097264,0.5056104036273864,0.5828501335208687,0.5610986369676791,0.30364557188480745,0.47354888144924207
2010-04-26,0.518168820899504,0.4114085796942328,0.5296804742784706,0.4063993363635481,0.4707692212317043,0.5337627855975854,0.5639039578363024,0.3025421047654551,0.4001661159489748
2010-04-27,0.2973662981404197,0.33643891166495277,0.8164796849608869,0.3716002591968885,0.3920039693357205,0.5702495315554289,0.4894232420379027,0.3041959523790774,0.5516854017461638
2010-04-28,0.5038708885519426,0.5171733211281098,0.35938481492092894,0.4752169337954125,0.4869174298834091,0.5764570620079046,0.5735377745544673,0.3130200628701372,0.4933004059854328
2010-04-29,0.4543379361014645,0.41378150364718186,0.2867336265840682,0.5218481941781694,0.5599125287563216,0.5184582942397137,0.5348058430731957,0.30419606550051304,0.46195253864491675
2010-04-30,0.503917916142966,0.4078529730355352,0.7001869675010752,0.4820829212419343,0.39298437636606826,0.5858489566377206,0.5890286486092754,0.30695346922998024,0.4933115947975137
2010-05-03,0.42416426971716503,0.5141300509480871,0.3471490992631028,0.4448429892900922,0.5509031146728471,0.5438038075898586,0.5890286486092754,0.31632871952721275,0.3558396525914267
2010-05-04,0.34681755117816293,0.4478738434855103,0.683504322524493,0.3046731272138048,0.34765413094113495,0.46692726898267284,0.5890286486092754,0.306953679294175,0.4559919251196037
2010-05-05,0.46368243183416774,0.2994683733551421,0.5217791196729374,0.3277414296273287,0.4602589210391231,0.5596209302638894,0.6207942886141685,0.30971080027604186,0.34357849947710895
2010-05-06,0.45105988547436665,0.11696395745445615,0.8276498902198292,0.3197109420262189,0.338142668390539,0.633744587947422,0.39297278857500173,0.3030935111912104,0.49885954293081536
2010-05-07,0.5370557793520695,0.4488901517221358,0.7572370374998365,0.35411056829721066,0.38091014169107906,0.5908403034491158,0.49879324674120296,0.31301955387587654,0.5853634140196899
2010-05-10,0.6115249980345513,0.5908559610574493,0.0,0.5187587345586163,0.6980361370934405,0.4887429077439725,0.6032223488433994,0.32128805793877413,0.4213716468100879
2010-05-11,0.47091181025306617,0.3945541656417319,0.4396427074183941,0.4242191709741645,0.4792326433444706,0.6191583646870155,0.49768980422400727,0.3008900336077536,0.47329689131801833
2010-05-12,0.4747511079700865,0.4651620678944728,0.3260121842954336,0.41113077387935715,0.5620732197018096,0.632175712731788,0.5996264583697682,0.309159159639365,0.49235087028454116
2010-05-13,0.5573879278119005,0.3490357138196097,0.5225029777295055,0.3867407257703974,0.417242107201249,0.47096307364191814,0.6792443630487763,0.3019916837226488,0.41302942179878605
2010-05-14,0.36859042335191805,0.4088816303475973,0.6724041758128773,0.31359519464125846,0.3971552537844425,0.525710230707452,0.5619907515742132,0.31301875423861664,0.4187820646040641
2010-05-17,0.217043950066382,0.4233080643096934,0.4466637271884387,0.3699951170500354,0.5030343371477635,0.5332079599117648,0.34688225899471464,0.3064025313133654,0.3736964816406394
2010-05-18,0.6406175387155678,0.33764230789363603,0.5751084435808627,0.41067619141583617,0.4189848718692417,0.4724450442706037,0.6475762917710904,0.3064025313133654,0.3711184545271634
2010-05-19,0.39615084657422794,0.41000675507778694,0.531709665842732,0.46567828984160275,0.4524198470857893,0.4342227882152112,0.5732037403038404,0.310261851343906,0.23672424089557248
2010-05-20,0.4785590941314509,0.18571646697113348,0.8070920421259743,0.3517277049282841,0.31020806687056535,0.5100418572308714,0.5286941579860911,0.29923448198471775,0.6097941044815922
2010-05-21,0.6623850915638728,0.43454690936924123,0.28820589413151865,0.5430532106076089,0.5384597081429198,0.47642895643047684,0.6347811047152548,0.32184007806804155,0.4186482795433897
2010-05-24,0.6157984614486876,0.4345271252474382,0.40365407195254266,0.4514928235287972,0.4660794579479291,0.6146291010632802,0.7424661431416801,0.3223860679312218,0.5169957811235529
2010-05-25,0.35803667069454637,0.4468313712750388,0.32902323387642285,0.37197396705229974,0.48496934879522696,0.550001165781821,0.49754873288363216,0.29703429719040103,0.416864038230395
2010-05-26,0.5504166821722356,0.3765068027550835,0.4792850192388858,0.5768064841809274,0.43769261442954766,0.6015201542460679,0.5910676738052325,0.3097100735991889,0.7128180180953039
2010-05-27,0.6082966638946135,0.5438920281636873,0.24488024110572335,0.5845152894456729,0.6416844378990862,0.5256313104003996,0.6378848984330051,0.31466997053418355,0.449900591504472
2010-05-28,0.4252189897404734,0.42947853044090856,0.566145164703566,0.416769680498636,0.4598170175917569,0.5332248866554453,0.5852842921172446,0.31466997053418355,0.449900591504472
2010-05-30,0.5180136946966989,0.42947853044090856,0.566145164703566,0.416769680498636,0.4598170175917569,0.5332248866554453,0.5852842921172446,0.31466997053418355,0.449900591504472
2010-05-31,0.5124745587577763,0.42947853044090856,0.566145164703566,0.416769680498636,0.4598170175917569,0.5332248866554453,0.5852842921172446,0.3130180275192158,0.3720829245548063
2010-06-01,0.40642147043843735,0.4209210129449509,0.566145164703566,0.416769680498636,0.4598170175917569,0.5332248866554453,0.5431023086239505,0.3141196940123292,0.5497438323662531
2010-06-02,0.46803199636365755,0.5314116439001138,0.24704297003133835,0.45633130227854757,0.5884652187492075,0.5132801864230617,0.5911488254088821,0.3003396120530983,0.4983321532986636
2010-06-03,0.36473278795556374,0.4799459381742842,0.432209903050119,0.5237928844818998,0.5210822799913654,0.4770302083725312,0.5519514048087895,0.30971029153520296,0.3258981368029735
2010-06-04,0.312198127599411,0.33526543812502335,0.7096378352515519,0.29929147933842115,0.3353573437187309,0.5671796222571401,0.5872144789150615,0.32789597554421057,0.3729046189008163
2010-06-07,0.41780386577717704,0.37967209982959693,0.503730912179565,0.4399454233898589,0.40272630053925595,0.6337892354092538,0.5097172286152967,0.2920755780033086,0.6176290708281253
2010-06-08,0.5188245913864963,0.3941527245443417,0.3556071963007562,0.46928764451220506,0.4780484674788297,0.5523855472304281,0.5895963824606724,0.30309554612481043,0.48493123416209727
2010-06-09,0.6049858265404737,0.3941527245443417,0.4648854351234871,0.5540730693744791,0.443126908474964,0.4639778555567345,0.7113956643559005,0.32018223412589264,0.6399328645853257
2010-06-10,0.5197323837436217,0.4367389985065946,0.3336006636475003,0.4930750087555841,0.6075005328448194,0.4978309530442977,0.5475868000086751,0.3168727718801623,0.4892687966948377
2010-06-11,0.5639011691696677,0.4391411618833386,0.3843609293060163,0.36598242103986256,0.5244151538179928,0.5677009038433263,0.5987006233065341,0.3135656337556439,0.5343077133499377
2010-06-14,0.6289279765133599,0.4172723630175461,0.45402543290598757,0.5043337028633782,0.48007116424605056,0.5071475684300459,0.5987006233065341,0.3135656337556439,0.5374978925472846
2010-06-15,0.5158638485543845,0.40755154338503263,0.33194117399884676,0.5244860375475038,0.6050122158372065,0.5755390381248264,0.5987006233065341,0.3135656337556439,0.46575305315062654
2010-06-16,0.48745107852401565,0.39414434131974657,0.4662624057015586,0.4753059498793732,0.5019422776127274,0.5147290196961648,0.5987006233065341,0.2860152883553119,0.5153453165086745
2010-06-17,0.3659387226307307,0.367187261978819,0.41855160986178597,0.40460950412399155,0.496197430469012,0.6114816633172878,0.5987006233065341,0.29647971082581454,0.5086426096071627
2010-06-18,0.4678916764229483,0.3951910730510683,0.4043139160852354,0.46045526860344793,0.49045503854296363,0.5738339959155436,0.5005064409811344,0.14172964527788795,0.505633888739933
2010-06-21,0.5836691296568837,0.46133467067256767,0.5140964064144302,0.4712853566278066,0.44367958373694555,0.4559646942639725,0.7168807551196441,0.3976659773027462,0.45869480921484945
2010-06-22,0.572055331270793,0.34120069574159007,0.5743127628298106,0.41656934314363236,0.44872446318827464,0.5327580355548511,0.5899582216201071,0.30142610638346956,0.4904733074563708
2010-06-23,0.41831888356177593,0.3641718375456052,0.45684519535642093,0.40526669771840673,0.4698152842766422,0.5064898660900605,0.5520514952484141,0.2389200592332797,0.42887645127314616
2010-06-24,0.5977745360925211,0.3775609591810841,0.5959676279636571,0.45037043855270875,0.41415245811160967,0.5816851597664672,0.5799524587866214,0.266513615992039,0.5383305144546207
2010-06-25,0.6245303500409143,0.37615419960316887,0.4087695893875746,0.54590620561849,0.46965660711327106,0.5764893979239126,0.5605960391586743,0.3324339352897588,0.4594012566984244
2010-06-28,0.4642605197723625,0.43713958846824696,0.4853202996931528,0.41692281514507057,0.4780371187722753,0.45544206729557185,0.5539138800768124,0.31580966936265376,0.2952791757297846
2010-06-29,0.28248186947234133,0.32470140438101824,0.6791442124553895,0.34160507329596734,0.30995108745911504,0.5484804955521423,0.38539699808829914,0.2182438436691892,0.42947032890622033
2010-06-30,0.5279119808423379,0.4046262819441738,0.4795027823553619,0.4293902021220733,0.4220561101333362,0.5471254119166905,0.5310095634410962,0.3041709034541353,0.504352810690897
2010-07-01,0.3945923655250923,0.31867992596678657,0.39775822162628555,0.32086390050020785,0.47215043968353454,0.35868421213749657,0.5382840615510882,0.2558391908699629,0.469118353890662
2010-07-02,0.5563743796846446,0.42857659525345126,0.34854907921464806,0.4053866334243915,0.46874319993715274,0.5368208484448217,0.6031157914384647,0.2558391908699629,0.469118353890662
2010-07-04,0.5396639693975374,0.42857659525345126,0.34854907921464806,0.4053866334243915,0.46874319993715274,0.5368208484448217,0.6031157914384647,0.2558391908699629,0.469118353890662
2010-07-05,0.4842664698462347,0.42857659525345126,0.34854907921464806,0.4053866334243915,0.46874319993715274,0.5368208484448217,0.6031157914384647,0.3341580742338251,0.5780444855170336
2010-07-06,0.5538208473692103,0.4336740858262633,0.34854907921464806,0.4053866334243915,0.46874319993715274,0.5368208484448217,0.6729471090001484,0.2908426541306151,0.564884143516185
2010-07-07,0.5644645482669398,0.4425285299742809,0.3320130775822694,0.5403747972925446,0.6200309486983533,0.5490823792343951,0.6077666644421446,0.30194648944119695,0.5760043461484413
2010-07-08,0.5002276846007265,0.5055192702125573,0.4068166656697544,0.505446179596897,0.5048603641840169,0.5192174033909919,0.5742172836573483,0.2891646721017442,0.5760043461484413
2010-07-09,0.5522756034659897,0.4335210249590773,0.4256100080104759,0.4723747523420902,0.5237343517322212,0.5940294194036352,0.6902747483152383,0.2974951853116598,0.4673977005314529
2010-07-12,0.43400602159612667,0.4385190179926993,0.43426137492514705,0.3920532541334391,0.4989571241054816,0.4819543257761225,0.6221584047799882,0.3147272018338665,0.5334579626910505
2010-07-13,0.5143986049474942,0.4284716364381686,0.47072815085032094,0.5414199674317665,0.5410257377610268,0.5983559315225554,0.5104650696767915,0.3047213456476357,0.4889248975122216
2010-07-14,0.48606290056442053,0.3531184863206586,0.4813620464201112,0.4384273694708213,0.5037433945106445,0.5027911580968645,0.6231154414294833,0.34417199379536406,0.47678655654414315
2010-07-15,0.5044824473068606,0.30953414552806624,0.4769272731561635,0.4247215036671167,0.4906539355524761,0.5377154959899181,0.49905104375871423,0.291947761491921,0.37305941739561954
2010-07-16,0.38247903290389484,0.30971768646742825,0.5208549772630967,0.416149519353554,0.3584460830524697,0.4410162350766148,0.5854866261680894,0.32472065550399054,0.4759965634156807
2010-07-19,0.511895568817211,0.44409286124201625,0.449524387988472,0.466842480194606,0.5219936603745927,0.5030866046196428,0.6813310865812151,0.3086118762692266,0.589868565002058
2010-07-20,0.5921314010642231,0.5027457568153451,0.3555030648598405,0.48292858146464795,0.5349099514092795,0.5766149082951638,0.6832922521100501,0.30083642483513195,0.4359151472516517
2010-07-21,0.6233580469744359,0.3481910018098596,0.5549993078398106,0.4044940278716032,0.4283680041626678,0.5323388787830217,0.5976100652850433,0.3230505923865191,0.5958214905417757
2010-07-22,0.5983159570599877,0.4669994579234064,0.41055300246290966,0.5625667265539489,0.5923952195958484,0.5495815432583806,0.6341755508441618,0.31194290663958124,0.4944653077417758
2010-07-23,0.5323607770523306,0.45027376724274176,0.3999006065406124,0.42954983571855,0.5126175771205862,0.4964319266049462,0.6027343273564935,0.3008386612341437,0.5301916823537814
2010-07-26,0.5519463562089063,0.3495122731112792,0.42133404742712743,0.42954983571855,0.5187471141071884,0.5104094007711945,0.6151455415194014,0.3036140775723414,0.4712601344153394
2010-07-27,0.4723271626852737,0.535591720407366,0.49020864175334455,0.3790894488468567,0.48034575916023864,0.416202477013331,0.5618947952924076,0.30750118879786037,0.40569885760536606
2010-07-28,0.5450518872310395,0.3676352537070628,0.5228253140602721,0.4208682001539805,0.4465234826735614,0.54309763717563,0.688220170059643,0.2975034445821661,0.5480069721502991
2010-07-29,0.5575348322676805,0.339219901837513,0.4571471617848801,0.5031086247043861,0.455266314172883,0.5690952011168293,0.6106626057389509,0.29527778219048395,0.5069352444738497
2010-07-30,0.5272286119132987,0.3785974678984178,0.42871700740169233,0.4687172094025218,0.4926622759612025,0.593187115530217,0.567108273434257,0.30972357209286755,0.5442464319471181
2010-08-02,0.5980613253011262,0.4287048688123575,0.377069787131167,0.5444489840708104,0.5649942310557448,0.5396702583579364,0.6460556283111529,0.30249944687532926,0.47482554379240444
2010-08-03,0.46091199293401286,0.3358076494342608,0.5004513687805393,0.4933655519585054,0.46751417933173417,0.5401160717889717,0.5067312269347427,0.3036102732582694,0.5134638965309787
2010-08-04,0.5567872963901509,0.4778476085839956,0.4389300884405709,0.43997861741808153,0.5238555828665045,0.5705882466581299,0.6056171598693205,0.3024979697999928,0.46658166087052394
2010-08-05,0.43448642775360435,0.3524810811384662,0.4571414854200779,0.4242914063876492,0.4743055084764925,0.5477412006586903,0.5545595594319437,0.2902636138958978,0.5003181618868784
2010-08-06,0.4860840743721225,0.3807345606571011,0.4419855528814019,0.3886368439417874,0.47927545353266293,0.5598601766216532,0.6509459132697156,0.3030507584491963,0.4665951751057358
2010-08-09,0.5115391879811294,0.4742148739474432,0.48782327145516513,0.4759024907158365,0.5120441862614316,0.5197190774721473,0.6098802908219009,0.3347463053529508,0.46173128653963047
2010-08-10,0.44895752039300985,0.3404370344264898,0.4773779838415522,0.39166240310955364,0.4476378053156384,0.5115479799981799,0.4509655874684102,0.3230612177586278,0.35899526760098255
2010-08-11,0.422263931291991,0.3948961534959883,0.6312027537672754,0.3476566796269436,0.35873443020674056,0.5377671400822971,0.6071113790769529,0.3630225974423077,0.4789470563255797
2010-08-12,0.5392031512848385,0.5548000693287529,0.48130281447790735,0.34264491054472107,0.4527258148451054,0.6095684921366065,0.5288410990696242,0.37069764300258184,0.4584820225368145
2010-08-13,0.4584201110684134,0.42615459959946383,0.48966876519231883,0.42755388124354643,0.45211638045358715,0.532330161097925,0.6408379652897962,0.3523412825869445,0.5170039643347684
2010-08-16,0.5314152870760194,0.2846799118466057,0.45663276439611383,0.43651109242062625,0.4904933980918809,0.5745129005880614,0.6813498472187758,0.24271826132548885,0.5293562414670545
2010-08-17,0.5760565305936114,0.4770248009969432,0.3708246850854098,0.46708289364209554,0.5406804599777307,0.5411647828341816,0.6030557598524395,0.3058396872707239,0.4369744361806308
2010-08-18,0.5140938417122755,0.3988895638634734,0.4777679710181043,0.42756011748128875,0.49680448401527105,0.5455550413996986,0.5759353563831165,0.29697034748140866,0.4359671609197712
2010-08-19,0.4579365297413738,0.38579943604900846,0.5596516613175633,0.39843905276507807,0.41810540628780196,0.5499121074794273,0.6226949914987121,0.31304571985620167,0.49165853774240154
2010-08-20,0.4653091946426099,0.47181348808381024,0.4153101034092762,0.39876257837102463,0.4905738768788676,0.5028345166353176,0.5069279861629856,0.3590192206929501,0.45843791496460906
2010-08-23,0.5001050732586731,0.35190608071868484,0.472500409827141,0.4266009024983122,0.44221386102795335,0.5305601870832397,0.5804360873983295,0.2908920287146135,0.41628879903084925
2010-08-24,0.43102607237995205,0.30270043061902285,0.5533807863882138,0.37434759253138894,0.4037104245827538,0.5534717906631311,0.6045194299228852,0.3230067014147439,0.492507102253274
2010-08-25,0.4605340294015932,0.4987120537609259,0.42658570820011893,0.48516247519978883,0.5221326086962311,0.5656345813339789,0.4915825442695995,0.3097172959484846,0.4996070514904035
2010-08-26,0.6216538765397281,0.35653635077153173,0.49648920731876467,0.4823398779774001,0.43052942562154156,0.5139396193471693,0.5977180859335868,0.2975371265494633,0.5694271037657962
2010-08-27,0.5741425844703072,0.544367584292767,0.31448985742105245,0.5259595690979652,0.5393379765752722,0.5345141169887621,0.5983185006716346,0.3357328713754751,0.43102679734120997
2010-08-30,0.5603770730498535,0.3345532189528568,0.6051724786857987,0.42198870553083645,0.4361832175746061,0.5367022812812016,0.6586204401666977,0.33294785123699233,0.4711519818634169
2010-08-31,0.43344779686082247,0.35640159170604224,0.4060845829633029,0.3145977727492397,0.47259286410597523,0.5806972700086207,0.561510529377444,0.32685239660773624,0.6239504313508839
2010-09-01,0.6334627885813153,0.4698419421439033,0.34922218335929966,0.535867457237171,0.6117625983401866,0.5231999525211096,0.5577822858670892,0.2903665673595808,0.478970399057672
2010-09-02,0.522065944282306,0.4012537249286217,0.4243742576846944,0.49384167585990424,0.5328543604711626,0.5544348595032402,0.64273005504094,0.2732051002494964,0.5183399485312506
2010-09-03,0.5061287877993403,0.41574369946794215,0.3518848275009221,0.4242207106106445,0.5537855249608635,0.5219216548277374,0.5848696585112947,0.2732051002494964,0.5183399485312506
2010-09-05,0.4963739760397097,0.41574369946794215,0.3518848275009221,0.4242207106106445,0.5537855249608635,0.5219216548277374,0.5848696585112947,0.2732051002494964,0.5183399485312506
2010-09-06,0.5122014950755838,0.41574369946794215,0.3518848275009221,0.4242207106106445,0.5537855249608635,0.5219216548277374,0.5848696585112947,0.330788400889033,0.4340888829541986
2010-09-07,0.4499180179311602,0.3640435309624005,0.3518848275009221,0.4242207106106445,0.5537855249608635,0.5219216548277374,0.5891321147135664,0.3235728504627116,0.5383080162440432
2010-09-08,0.5318763288492544,0.4528633032619909,0.43278419234519233,0.469723777824908,0.5387853858559533,0.5245563684639786,0.5803209678577673,0.24484292275996553,0.5084498344019956
2010-09-09,0.4287046646097803,0.4090992578490085,0.4384376974315084,0.4241311776635211,0.49820865349223986,0.5029065716984867,0.5187807406910616,0.2352850084343261,0.5042399406465675
2010-09-10,0.45393123754486897,0.4541180043704966,0.4152843973825988,0.542331925260005,0.4983005792790139,0.5127694730027682,0.5973755976934992,0.2540814770388865,0.5433839013961473
2010-09-13,0.5905580409637818,0.3441073581202756,0.4159406944171168,0.47594987480136525,0.5509854694612583,0.5344948922597587,0.6285949498531631,0.21885604822590227,0.5052574243731505
2010-09-14,0.484067496681463,0.3489483405723325,0.4853564250458034,0.42608317329363105,0.49966278491476324,0.6378476953540714,0.585884683915333,0.28013797695338105,0.47296268880245357
2010-09-15,0.4975806453128208,0.753462008894259,0.4964282392033981,0.40863487712650076,0.5087988682877721,0.5190724327604832,0.5236644412990974,0.2297742383245369,0.46689166788836345
2010-09-16,0.5294800002194845,0.4456627556522875,0.4407681965722248,0.37793097077594057,0.5030739082250452,0.5540724299511428,0.4981878935867934,0.30301852580633803,0.47900767858104504
2010-09-17,0.5365361318302813,0.42618166836552207,0.4812514555476379,0.40161134087943634,0.5012322570087714,0.5476168531986261,0.5788751979467057,0.25147261101230994,0.557400613738651
2010-09-20,0.47694779925960196,0.4015440065952881,0.4327001880362564,0.4980933453576878,0.5581839100116377,0.5463010625863138,0.5678912218339585,0.26654495029764663,0.5181973406345259
2010-09-21,0.4719357827367623,0.3245439731006231,0.5149924300647886,0.3819884898330344,0.4833094196967043,0.5038638010475647,0.5905735790526,0.29346050747716,0.5008413627344236
2010-09-22,0.6005282512058954,0.3672127555830076,0.4731434767416355,0.49774282054741037,0.4700861502115803,0.607125652718889,0.5905735790526,0.32265255758992695,0.42868359721046523
2010-09-23,0.5309968169891969,0.41706967674151035,0.5412992942190569,0.46454466475852285,0.48267000757346346,0.5490680899786269,0.5905735790526,0.29346050747716,0.5478420782361898
2010-09-24,0.533112017527695,0.37223764573449425,0.33825517052689935,0.5018761448946787,0.5746489427536003,0.538993352738006,0.5905735790526,0.23892928314652587,0.4928473159341983
2010-09-27,0.4751857959597416,0.4276251418625576,0.5133326784352898,0.4445984864367228,0.4562730784647288,0.5348088723813664,0.5905735790526,0.3148062455226284,0.5222518373426444
2010-09-28,0.5459329155426329,0.37604546928849314,0.467224668661102,0.4281598122217443,0.48712696918758513,0.5730773268922726,0.5564379388684123,0.2771104044410462,0.4888319412296517
2010-09-29,0.5245077368295524,0.3971445570448898,0.5012127719978356,0.5172742496698108,0.4767549816062593,0.5397543581174974,0.5843661912708897,0.3322529476369558,0.4686162340825294
2010-09-30,0.48715080608247646,0.38511444055639804,0.48906375296713944,0.5339861249419033,0.46001521071793167,0.528986194306279,0.6639112598953333,0.29849236686824515,0.5129114069607092
2010-10-01,0.5417980761857907,0.37965944029806975,0.39498357865827466,0.5108932299717761,0.48087039884634347,0.5661486887702485,0.6639112598953333,0.3153705248879606,0.45432450890230514
2010-10-04,0.4698143485251742,0.46906395186415994,0.522911852120969,0.43869041104455164,0.4373710886630196,0.5290029345171243,0.6639112598953333,0.3114317420608612,0.5031387805480199
2010-10-05,0.5692210546978685,0.36498748342109627,0.36027302161194347,0.49902610686412063,0.591357132041252,0.627788931064658,0.6639112598953333,0.3074940186283699,0.5205135413451584
2010-10-06,0.5296085085828616,0.3942542087374959,0.4471941987579881,0.46002218728991684,0.44488350737557514,0.5621381313082626,0.6639112598953333,0.3074940186283699,0.5112710875434895
2010-10-07,0.41618632899776586,0.33625790947313017,0.46800984806513296,0.37907451118951746,0.49508564687930956,0.48136706586024863,0.6639112598953333,0.19651284536595187,0.4970384996368235
2010-10-08,0.6052369836746572,0.35738458219485714,0.41050717143584237,0.48414692783026125,0.5172194686245686,0.5735446780864479,0.6639112598953333,0.29112710262677904,0.4700945150349244
2010-10-11,0.5134785966685249,0.4766116276283715,0.3469374621367932,0.42474785913078467,0.48390249822128084,0.5684262971995846,0.6983847669148318,0.33457592742431586,0.4995816383616105
2010-10-12,0.49993776914915367,0.3491962657773725,0.46161404893963753,0.42090952750404187,0.5151989106057858,0.5013827842861541,0.6415374572944701,0.2527396214451908,0.5052621915444796
2010-10-13,0.5358080538940511,0.40881399720468975,0.47345446068532715,0.4984819908881868,0.5173696471149213,0.626834663814722,0.6176412290600336,0.23624918645828652,0.5077032567655576
2010-10-14,0.4932267365277421,0.40198713280373527,0.5187281383105539,0.4301641375638358,0.4782062734715607,0.5602838964799524,0.6147584714349523,0.24971831340117429,0.4568311260696939
2010-10-15,0.5266631277349817,0.4033246372943026,0.4059116649009392,0.3836657360402566,0.5746657003647702,0.5098086835334863,0.729076829201741,0.3267572632579565,0.4746201921422147
2010-10-18,0.516541441622434,0.3800255924477395,0.46787218724855256,0.5188341994306865,0.49731657868765305,0.5322793414634006,0.5608805344715998,0.31032265659437835,0.34698053828632747
2010-10-19,0.3924419600405591,0.45800981520453415,0.5663225250634111,0.29340337268754135,0.41218778144621304,0.38738455661689053,0.6573500342714023,0.35278455148770843,0.5945748256751663
2010-10-20,0.5360631034029235,0.37179338796467176,0.4087262172485815,0.5392108017524565,0.5175852977884563,0.5650470486098924,0.5887516256981532,0.29787001251020084,0.42382709622187537
2010-10-21,0.48530332397815346,0.44162660803669923,0.42848975010140167,0.3926892007840217,0.4930823099593009,0.456367411572119,0.5542516194911459,0.35443948176005224,0.5106100323222253
2010-10-22,0.5168131995629593,0.43201500833885237,0.42964081734735615,0.4905261278355099,0.5133084312839102,0.5306576580883405,0.5724701692152434,0.30409924291965923,0.5347053877406625
2010-10-25,0.5711702033236236,0.344231989033707,0.53699900115352,0.4775651716158914,0.50329596133886,0.5884309679648574,0.7018374529134606,0.3329240161353776,0.4446014278864405
2010-10-26,0.506531242684823,0.5033712230293688,0.4881356314119554,0.4445012888681528,0.49532696287302874,0.5306701252387188,0.5706653513242096,0.411870201325222,0.3933204318292762
2010-10-27,0.39734809468330234,0.4415432083635008,0.4953788418307028,0.4181048326676054,0.49802281456548825,0.467547746260268,0.5179426324654779,0.3424099253406765,0.5243456428997273
2010-10-28,0.5123306621088036,0.3320715895759747,0.47452136018750224,0.45319068992574657,0.4918890117802321,0.6127917363269851,0.5786960158748551,0.2156253338180499,0.5105822858094462
2010-10-29,0.4387759621887916,0.3438390422443778,0.4838253711740882,0.41216317324851043,0.4732006562425606,0.5920807883056007,0.5644161230739159,0.4263728488879963,0.5034104546422248
2010-11-01,0.5520931508150467,0.44596581196660245,0.5024412075497612,0.5060134885749688,0.4921398287285398,0.504277049933359,0.6999041305787419,0.23372970021814643,0.5591281131744676
2010-11-02,0.5592166611403451,0.43349952132263714,0.44786081970727365,0.48190274545238326,0.531420984367746,0.5566973018374197,0.5726216966610026,0.29847346096750044,0.5181212647198938
2010-11-03,0.4395330371449475,0.4733535230565622,0.33433039679347054,0.47506416050341893,0.4974270735664248,0.4542671484199387,0.5637393497372022,0.2262192686923629,0.5340952832526422
2010-11-04,0.638409861457968,0.381206731076693,0.3914445485726745,0.5146207832089518,0.5430050577861757,0.7135106497488457,0.6694554952925428,0.27131302807148416,0.4921669031742238
